,Img Code,Detections 0.0,Detections 0.05,Detections 0.1,Detections 0.15000000000000002,Detections 0.2,Detections 0.25,Detections 0.30000000000000004,Detections 0.35000000000000003,Detections 0.4,Detections 0.45,Detections 0.5,Detections 0.55,Detections 0.6000000000000001,Detections 0.65,Detections 0.7000000000000001,Detections 0.75,Detections 0.8,Detections 0.8500000000000001,Detections 0.9,Detections 0.9500000000000001,Detections 1.0,Obstacles
28,49983282,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
29,64918569,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True
30,55387678,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,58620456,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,69187563,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
33,58953794,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
34,84353582,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,70187552,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
36,67218553,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,43052055,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
38,20481954,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
39,48718675,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
40,33352169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,62218574,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,84252522,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,71554209,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
44,92449658,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
45,59187646,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,3782872,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,78254157,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
48,78387498,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
49,65585210,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True
50,16048656,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True
51,60987888,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
52,1285201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
53,51187742,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
54,68516477,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55,57785312,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,39985419,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
57,84720244,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,56887661,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,67951883,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,9849496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True
61,72054232,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
62,85752532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,48485340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
64,1651875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,55254336,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
66,68587568,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True
67,81686941,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
68,45581765,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,50454421,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
70,72887548,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
71,88949655,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
72,58954378,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,78654156,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True
74,68687570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True
75,42785392,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
76,41952092,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
77,62118899,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
78,79187479,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
79,71516459,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,52454389,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True
81,61387646,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
82,39454518,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,63318856,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True
84,35285456,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
85,57648359,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,48218691,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
87,62518838,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,69554280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
89,54854364,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
90,5018518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,50185617,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,16281981,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True
93,60520990,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,72554198,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
95,37187813,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
96,68954267,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
97,63585507,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
98,55121004,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,27081945,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True
